tiplabel,gen,fam,famLabel,famNumLabel,famNumAll,ord,ordNums,ordNumsSelect,cladeOrdNums,ordLabel1,ordLabel2,clade,cladeTarget,cladeCommonAll,cladeCommonSubs,cladeCommonSubs2,cladeCommonSubs2Nums,cladeCombo,higher,genes,samp,PC,harmMeans,medians,means,Count.of.NA,range,variance,stdev,cv,sterror,low95,high95,SciName,Source_upham,ID_upham,extinct?,newSinceMSW3?,IFnew_Category,IFnew_GeoRegion,IFnew_Citation
Taterillus_arenarius_MURIDAE_RODENTIA,Taterillus,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,2,sampled,PC11_Muridae,0.198187578,0.200286032,0.204614438,0,0.245062905,0.001383824,0.037199784,0.181804296,0.000371998,0.148028838,0.285476367,Taterillus_arenarius,IUCN,21521,0,0,NA,NA,NA
Taterillus_congicus_MURIDAE_RODENTIA,Taterillus,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC11_Muridae,0.193362286,0.219501963,0.2124692,0,0.319607504,0.002966934,0.054469573,0.25636456,0.000544696,0.090584685,0.304041516,Taterillus_congicus,IUCN,21522,0,0,NA,NA,NA
Taterillus_emini_MURIDAE_RODENTIA,Taterillus,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,5,sampled,PC11_Muridae,0.209507038,0.212655332,0.215854203,0,0.239100974,0.001403392,0.037461872,0.173551737,0.000374619,0.153258524,0.29641203,Taterillus_emini,IUCN,21523,0,0,NA,NA,NA
Taterillus_gracilis_MURIDAE_RODENTIA,Taterillus,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,2,sampled,PC11_Muridae,0.184263231,0.188142837,0.192258223,0,0.25295744,0.001567373,0.039590061,0.20592129,0.000395901,0.125884107,0.275930996,Taterillus_gracilis,IUCN,21524,0,0,NA,NA,NA
Taterillus_lacustris_MURIDAE_RODENTIA,Taterillus,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC11_Muridae,0.19557432,0.219516363,0.213713313,0,0.323898585,0.002887818,0.053738423,0.251450985,0.000537384,0.094904768,0.30390578,Taterillus_lacustris,IUCN,21526,0,0,NA,NA,NA
Taterillus_petteri_MURIDAE_RODENTIA,Taterillus,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC11_Muridae,0.209285662,0.212559791,0.215504391,0,0.24120713,0.001361127,0.03689345,0.171195818,0.000368935,0.1530574,0.293385763,Taterillus_petteri,IUCN,21527,0,0,NA,NA,NA
Taterillus_pygargus_MURIDAE_RODENTIA,Taterillus,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC11_Muridae,0.197991116,0.200118121,0.204394134,0,0.247975019,0.001379751,0.037144993,0.181732189,0.00037145,0.148028838,0.285472025,Taterillus_pygargus,IUCN,21528,0,0,NA,NA,NA
Taterillus_tranieri_MURIDAE_RODENTIA,Taterillus,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC11_Muridae,0.199168629,0.22211464,0.216502602,0,0.321352124,0.002785141,0.052774436,0.2437589,0.000527744,0.099619973,0.306666656,Taterillus_tranieri,IUCN,45077,0,0,NA,NA,NA
Taxidea_taxus_MUSTELIDAE_CARNIVORA,Taxidea,MUSTELIDAE,MUSTELIDAE,"""""",59,CARNIVORA,19,CARNIVORA,27,CARNIVORA,NA,Caniformes,Caniformes,Dog-related,Dog-related,Dog-related,6,Caniformes,Laurasiatheria,14,sampled,PC22_Carnivora,0.064961372,0.065446248,0.065680695,0,0.044824905,4.73E-05,0.006879992,0.104749081,6.88E-05,0.052894802,0.079423661,Taxidea_taxus,IUCN,41663,0,0,NA,NA,NA
Tayassu_pecari_TAYASSUIDAE_CETARTIODACTYLA,Tayassu,TAYASSUIDAE,"""""",37,64,CETARTIODACTYLA,21,CETARTIODACTYLA,29,CETARTIODACTYLA,NA,Suina,Suina,Pigs_peccaries,Pigs_peccaries,Pigs_peccaries,8,Suina,Laurasiatheria,2,sampled,PC20_Cetartiodactyla,0.078851491,0.079414317,0.07960254,0,0.046998071,5.99E-05,0.007742513,0.097264654,7.74E-05,0.065768357,0.095222929,Tayassu_pecari,IUCN,41778,0,0,NA,NA,NA
Tenrec_ecaudatus_TENRECIDAE_AFROSORICIDA,Tenrec,TENRECIDAE,TENRECIDAE,"""""",37,AFROSORICIDA,16,16,NA,4,AFROSOR.,Afrotheria,Afrotheria,Elephants_tenrecs_aardvark,NA,NA,NA,Afrotheria,Afroth.,8,sampled,PC2_Afrotheria,0.039630324,0.040476669,0.04069883,0,0.045147224,4.35E-05,0.006595092,0.16204622,6.60E-05,0.02882764,0.054266638,Tenrec_ecaudatus,IUCN,40595,0,0,NA,NA,NA
Tetracerus_quadricornis_BOVIDAE_CETARTIODACTYLA,Tetracerus,BOVIDAE,BOVIDAE,"""""",83,CETARTIODACTYLA,21,CETARTIODACTYLA,31,CETARTIODACTYLA,NA,Ruminantia,Ruminantia,Cows_deer_giraffes,Cows_deer_giraffes,Cows_deer_giraffes,10,Ruminantia,Laurasiatheria,4,sampled,PC20_Cetartiodactyla,0.121900907,0.118909438,0.12664833,0,0.166229627,0.000720115,0.026834959,0.211885612,0.00026835,0.093271279,0.196107774,Tetracerus_quadricornis,IUCN,21661,0,0,NA,NA,NA
Thallomys_loringi_MURIDAE_RODENTIA,Thallomys,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC11_Muridae,0.217645911,0.217309547,0.22497701,0,0.279784932,0.001844812,0.04295128,0.190914085,0.000429513,0.163291039,0.328381939,Thallomys_loringi,IUCN,21690,0,0,NA,NA,NA
Thallomys_nigricauda_MURIDAE_RODENTIA,Thallomys,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC11_Muridae,0.256348619,0.255777568,0.264173391,0,0.341028023,0.002250563,0.047440099,0.179579398,0.000474401,0.192819275,0.375616354,Thallomys_nigricauda,IUCN,21691,0,0,NA,NA,NA
Thallomys_paedulcus_MURIDAE_RODENTIA,Thallomys,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,2,sampled,PC11_Muridae,0.252253868,0.252490562,0.25839831,0,0.307808045,0.001696291,0.041186056,0.159389806,0.000411861,0.192892763,0.351787714,Thallomys_paedulcus,IUCN,21692,0,0,NA,NA,NA
Thallomys_shortridgei_MURIDAE_RODENTIA,Thallomys,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC11_Muridae,0.27137849,0.280940867,0.281295591,0,0.347322823,0.002681832,0.051786407,0.184099606,0.000517864,0.183087429,0.384880973,Thallomys_shortridgei,IUCN,21693,0,0,NA,NA,NA
Thalpomys_cerradensis_CRICETIDAE_RODENTIA,Thalpomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,2,sampled,PC12_Cricetidae,0.160100023,0.160366518,0.161774467,0,0.130738991,0.000276667,0.016633311,0.102817902,0.000166333,0.132680277,0.196801121,Thalpomys_cerradensis,IUCN,21694,0,0,NA,NA,NA
Thalpomys_lasiotis_CRICETIDAE_RODENTIA,Thalpomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC12_Cricetidae,0.160100023,0.160366518,0.161774467,0,0.130738991,0.000276667,0.016633311,0.102817902,0.000166333,0.132680277,0.196801121,Thalpomys_lasiotis,IUCN,21695,0,0,NA,NA,NA
Thamnomys_kempi_MURIDAE_RODENTIA,Thamnomys,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC11_Muridae,0.192173793,0.215540597,0.223463465,0,0.549183226,0.006776925,0.082322082,0.368391681,0.000823221,0.087461988,0.409465981,Thamnomys_kempi,IUCN,21703,0,0,NA,NA,NA
Thamnomys_schoutedeni_MURIDAE_RODENTIA,Thamnomys,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC11_Muridae,0.19215585,0.214248412,0.22336736,0,0.541928437,0.006905775,0.083100996,0.372037327,0.00083101,0.089740845,0.410540095,Thamnomys_schoutedeni,IUCN,45078,0,0,NA,NA,NA
Thamnomys_venustus_MURIDAE_RODENTIA,Thamnomys,MURIDAE,MURIDAE,"""""",158,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC11_Muridae,0.192757838,0.214276626,0.223875455,0,0.527180822,0.006871627,0.082895275,0.370274068,0.000828953,0.088913351,0.410821617,Thamnomys_venustus,IUCN,21702,0,0,NA,NA,NA
Thaptomys_nigrita_CRICETIDAE_RODENTIA,Thaptomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,8,sampled,PC12_Cricetidae,0.118240455,0.114297366,0.122923102,0,0.250983254,0.000843065,0.029035588,0.236209364,0.000290356,0.095764117,0.212615121,Thaptomys_nigrita,IUCN,750,0,0,NA,NA,NA
Theropithecus_gelada_CERCOPITHECIDAE_PRIMATES,Theropithecus,CERCOPITHECIDAE,CERCOPITHECIDAE,"""""",118,PRIMATES,25,PRIMATES,36,PRIMATES,NA,Catarrhini,Catarrhini,OW_monkeys_apes,OW_monkeys_apes,OW_monkeys_apes,15,Catarrhini,Euarchontoglires,15,sampled,PC5_Primates,0.216022305,0.207702009,0.228262706,0,0.351588558,0.003406691,0.058366863,0.25570039,0.000583669,0.160080729,0.366248183,Theropithecus_gelada,IUCN,21744,0,0,NA,NA,NA
Thomasomys_andersoni_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC12_Cricetidae,0.234594378,0.250081157,0.264046126,0,0.666749479,0.008805988,0.093840224,0.355393301,0.000938402,0.142811813,0.475506286,Thomasomys_andersoni,newSp,100000349,0,1,deNovo,Bolivia,"Salazar-Bravo,__J.__&__Yates,__T.L.__2007.__A__new__species__of__Thomasomys__(Cricetidae:__Sigmodontinae)__from__central__Bolivia.__pp.__747–774__in__Kelt,__D.A.,__Lessa,__E.P.,__Salazar-Bravo,__J.__&__Patton,__J.L.__(eds.).__2007.__The__Quintessential__Naturalist:__Honoring__the__Life__and__Legacy__of__Oliver__P.__Pearson.__University__of__California__Publications__in__Zoology__134:1-981.[61]"
Thomasomys_apeco_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.25901711,0.281847458,0.291900956,0,0.747420061,0.009655515,0.098262478,0.336629517,0.000982625,0.132565908,0.50772041,Thomasomys_apeco,IUCN,136667,0,0,NA,NA,NA
Thomasomys_aureus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,6,sampled,PC12_Cricetidae,0.195577809,0.210867934,0.224177102,0,0.583954269,0.007417348,0.086124026,0.384178514,0.00086124,0.115827946,0.419827312,Thomasomys_aureus,IUCN,21769,0,0,NA,NA,NA
Thomasomys_baeops_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,2,sampled,PC12_Cricetidae,0.284272444,0.288589398,0.30416272,0,0.586528161,0.006936939,0.08328829,0.273828068,0.000832883,0.188011468,0.502702577,Thomasomys_baeops,IUCN,21770,0,0,NA,NA,NA
Thomasomys_bombycinus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.257041581,0.278631921,0.287827636,0,0.713817195,0.008918973,0.094440312,0.328114122,0.000944403,0.135770562,0.495165515,Thomasomys_bombycinus,IUCN,21771,0,0,NA,NA,NA
Thomasomys_caudivarius_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,6,sampled,PC12_Cricetidae,0.214370174,0.227188885,0.239741731,0,0.494567434,0.006851976,0.082776662,0.345274313,0.000827767,0.130355537,0.428924921,Thomasomys_caudivarius,IUCN,136413,0,0,NA,NA,NA
Thomasomys_cinereiventer_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.261423188,0.282832836,0.292597384,0,0.643755444,0.009110717,0.095450077,0.326216439,0.000954501,0.138194389,0.503576605,Thomasomys_cinereiventer,IUCN,21772,0,0,NA,NA,NA
Thomasomys_cinereus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.255273054,0.279998389,0.287049043,0,0.720221669,0.008869736,0.094179274,0.328094714,0.000941793,0.130630793,0.489520626,Thomasomys_cinereus,IUCN,21773,0,0,NA,NA,NA
Thomasomys_cinnameus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC12_Cricetidae,0.216488772,0.229325014,0.244751421,0,0.556671418,0.007933333,0.089069262,0.363917241,0.000890693,0.130724624,0.449980334,Thomasomys_cinnameus,IUCN,136822,0,0,NA,NA,NA
Thomasomys_daphne_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC12_Cricetidae,0.200342426,0.216567896,0.228112687,0,0.677940442,0.007283678,0.085344467,0.374132924,0.000853445,0.119054206,0.422250606,Thomasomys_daphne,IUCN,21774,0,0,NA,NA,NA
Thomasomys_eleusis_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.265077743,0.288909718,0.297961995,0,0.693717163,0.009705549,0.098516743,0.330635263,0.000985167,0.137879804,0.512772404,Thomasomys_eleusis,IUCN,21775,0,0,NA,NA,NA
Thomasomys_erro_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC12_Cricetidae,0.211710394,0.226670864,0.241007897,0,0.639613317,0.008146674,0.090258926,0.374506094,0.000902589,0.126500564,0.453404912,Thomasomys_erro,IUCN,136345,0,0,NA,NA,NA
Thomasomys_gracilis_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC12_Cricetidae,0.171810092,0.189788821,0.201256841,0,0.640570586,0.006664395,0.081635748,0.405629678,0.000816357,0.095883654,0.389976928,Thomasomys_gracilis,IUCN,21776,0,0,NA,NA,NA
Thomasomys_hudsoni_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.259710436,0.283614775,0.291821899,0,0.750452518,0.009164552,0.095731667,0.328048261,0.000957317,0.134174871,0.499531028,Thomasomys_hudsoni,IUCN,136762,0,0,NA,NA,NA
Thomasomys_hylophilus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.259889676,0.282869242,0.292545936,0,0.744451307,0.009677241,0.098372968,0.336265031,0.00098373,0.136937622,0.511759293,Thomasomys_hylophilus,IUCN,21777,0,0,NA,NA,NA
Thomasomys_incanus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.256050647,0.276796804,0.287957987,0,0.690932983,0.009206904,0.095952614,0.333217406,0.000959526,0.132637317,0.502447238,Thomasomys_incanus,IUCN,21778,0,0,NA,NA,NA
Thomasomys_ischyrus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,2,sampled,PC12_Cricetidae,0.287116337,0.292372298,0.307369511,0,0.596549366,0.007043647,0.083926436,0.273047369,0.000839264,0.188073375,0.510641705,Thomasomys_ischyrus,IUCN,21779,0,0,NA,NA,NA
Thomasomys_kalinowskii_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.260548259,0.285180244,0.292819493,0,0.723181233,0.009305251,0.096463729,0.329430696,0.000964637,0.133427678,0.5024802,Thomasomys_kalinowskii,IUCN,21780,0,0,NA,NA,NA
Thomasomys_ladewi_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC12_Cricetidae,0.195006702,0.213127676,0.225858442,0,0.54894726,0.007784553,0.088230112,0.390643412,0.000882301,0.109947285,0.426222148,Thomasomys_ladewi,IUCN,21781,0,0,NA,NA,NA
Thomasomys_laniger_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.258177163,0.281281124,0.291125619,0,0.651565021,0.009614063,0.098051328,0.336800755,0.000980513,0.133711773,0.505004233,Thomasomys_laniger,IUCN,21782,0,0,NA,NA,NA
Thomasomys_macrotis_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.260767452,0.28330189,0.292305601,0,0.679664544,0.009236723,0.096107872,0.328792443,0.000961079,0.136774371,0.501395492,Thomasomys_macrotis,IUCN,136480,0,0,NA,NA,NA
Thomasomys_monochromos_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.259374101,0.281379837,0.291126786,0,0.655172276,0.009203253,0.095933587,0.329525112,0.000959336,0.135020401,0.505580038,Thomasomys_monochromos,IUCN,21783,0,0,NA,NA,NA
Thomasomys_niveipes_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.260155532,0.282635567,0.292210499,0,0.671877176,0.00921695,0.096004945,0.328547215,0.000960049,0.134093594,0.504188854,Thomasomys_niveipes,IUCN,21784,0,0,NA,NA,NA
Thomasomys_notatus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,3,sampled,PC12_Cricetidae,0.213304798,0.229269092,0.239765737,0,0.590179961,0.007134187,0.084464115,0.35227767,0.000844641,0.129080367,0.43496222,Thomasomys_notatus,IUCN,21785,0,0,NA,NA,NA
Thomasomys_onkiro_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.261028101,0.283681812,0.29310862,0,0.646402736,0.009375318,0.096826225,0.33034247,0.000968262,0.134460812,0.506722776,Thomasomys_onkiro,IUCN,136575,0,0,NA,NA,NA
Thomasomys_oreas_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,1,sampled,PC12_Cricetidae,0.232162031,0.245715261,0.26014391,0,0.587829054,0.008304991,0.091131723,0.350312728,0.000911317,0.141292089,0.473345473,Thomasomys_oreas,IUCN,21786,0,0,NA,NA,NA
Thomasomys_paramorum_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.258368646,0.280837295,0.290473089,0,0.640816293,0.009417517,0.097043891,0.334089094,0.000970439,0.137376638,0.503983714,Thomasomys_paramorum,IUCN,21787,0,0,NA,NA,NA
Thomasomys_popayanus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.259880599,0.281518247,0.292918392,0,0.678684984,0.009834056,0.09916681,0.338547569,0.000991668,0.136713665,0.516175744,Thomasomys_popayanus,IUCN,136506,0,0,NA,NA,NA
Thomasomys_praetor_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.256177146,0.279303126,0.287647185,0,0.746161578,0.008949984,0.094604356,0.328890255,0.000946044,0.131007296,0.494957083,Thomasomys_praetor,IUCN,136312,0,0,NA,NA,NA
Thomasomys_pyrrhonotus_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.256898711,0.280379504,0.290222844,0,0.645364813,0.009672263,0.098347666,0.338869486,0.000983477,0.131841988,0.506284718,Thomasomys_pyrrhonotus,IUCN,21788,0,0,NA,NA,NA
Thomasomys_rhoadsi_CRICETIDAE_RODENTIA,Thomasomys,CRICETIDAE,CRICETIDAE,"""""",157,RODENTIA,27,RODENTIA,40,RODENTIA,NA,Mouse-related,Muroidea,Mouse-related,Mouse-related,Mouse-related,19,Mouse-related,Euarchontoglires,0,imputed,PC12_Cricetidae,0.256901175,0.278580096,0.289265474,0,0.643200355,0.00950257,0.097481126,0.336995373,0.000974811,0.133446558,0.508363497,Thomasomys_rhoadsi,IUCN,21789,0,0,NA,NA,NA
