Order,Family,Genus,Species,Binomial name,Extinct or extant,Island endemicity: Strict definition,IslandEndemic_strict,Island endemicity: Classical definition,IslandEndemic_classic,,,,,,,,,,,
CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,pusilla,Vampyressa_pusilla,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PHYLLOSTOMIDAE,Vampyressa,thyone,Vampyressa_thyone,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PHYLLOSTOMIDAE,Vampyrodes,caraccioli,Vampyrodes_caraccioli,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PHYLLOSTOMIDAE,Vampyrum,spectrum,Vampyrum_spectrum,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PHYLLOSTOMIDAE,Xeronycteris,vieirai,Xeronycteris_vieirai,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CETARTIODACTYLA,PHYSETERIDAE,Kogia,breviceps,Kogia_breviceps,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CETARTIODACTYLA,PHYSETERIDAE,Kogia,sima,Kogia_sima,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CETARTIODACTYLA,PHYSETERIDAE,Physeter,macrocephalus,Physeter_macrocephalus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Cacajao,ayresi,Cacajao_ayresi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Cacajao,calvus,Cacajao_calvus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Cacajao,hosomi,Cacajao_hosomi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Cacajao,melanocephalus,Cacajao_melanocephalus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,aureipalatii,Callicebus_aureipalatii,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,baptista,Callicebus_baptista,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,barbarabrownae,Callicebus_barbarabrownae,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,bernhardi,Callicebus_bernhardi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,brunneus,Callicebus_brunneus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,caligatus,Callicebus_caligatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,cinerascens,Callicebus_cinerascens,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,coimbrai,Callicebus_coimbrai,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,cupreus,Callicebus_cupreus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,discolor,Callicebus_discolor,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,donacophilus,Callicebus_donacophilus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,dubius,Callicebus_dubius,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,hoffmannsi,Callicebus_hoffmannsi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,lucifer,Callicebus_lucifer,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,lugens,Callicebus_lugens,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,medemi,Callicebus_medemi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,melanochir,Callicebus_melanochir,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,modestus,Callicebus_modestus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,moloch,Callicebus_moloch,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,nigrifrons,Callicebus_nigrifrons,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,oenanthe,Callicebus_oenanthe,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,olallae,Callicebus_olallae,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,ornatus,Callicebus_ornatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,pallescens,Callicebus_pallescens,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,personatus,Callicebus_personatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,purinus,Callicebus_purinus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,regulus,Callicebus_regulus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,stephennashi,Callicebus_stephennashi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Callicebus,torquatus,Callicebus_torquatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Chiropotes,albinasus,Chiropotes_albinasus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Chiropotes,chiropotes,Chiropotes_chiropotes,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Chiropotes,satanas,Chiropotes_satanas,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Chiropotes,utahickae,Chiropotes_utahickae,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Pithecia,aequatorialis,Pithecia_aequatorialis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Pithecia,albicans,Pithecia_albicans,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Pithecia,irrorata,Pithecia_irrorata,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Pithecia,monachus,Pithecia_monachus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
PRIMATES,PITHECIIDAE,Pithecia,pithecia,Pithecia_pithecia,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,PLATACANTHOMYIDAE,Platacanthomys,lasiurus,Platacanthomys_lasiurus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
RODENTIA,PLATACANTHOMYIDAE,Typhlomys,cinereus,Typhlomys_cinereus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CETARTIODACTYLA,PLATANISTIDAE,Platanista,gangetica,Platanista_gangetica,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Aepyprymnus,rufescens,Aepyprymnus_rufescens,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Bettongia,gaimardi,Bettongia_gaimardi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Bettongia,lesueur,Bettongia_lesueur,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Bettongia,penicillata,Bettongia_penicillata,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Bettongia,pusilla,Bettongia_pusilla,Extinct,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Bettongia,tropica,Bettongia_tropica,Extinct,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Borungaboodie,hatcheri,Borungaboodie_hatcheri,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Caloprymnus,campestris,Caloprymnus_campestris,Extinct,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Potorous,gilbertii,Potorous_gilbertii,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Potorous,longipes,Potorous_longipes,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Potorous,platyops,Potorous_platyops,Extinct,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Potorous,tridactylus,Potorous_tridactylus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,POTOROIDAE,Propleopus,oscillans,Propleopus_oscillans,Extinct,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PRIONODONTIDAE,Prionodon,linsang,Prionodon_linsang,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PRIONODONTIDAE,Prionodon,pardicolor,Prionodon_pardicolor,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
HYRACOIDEA,PROCAVIIDAE,Dendrohyrax,arboreus,Dendrohyrax_arboreus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
HYRACOIDEA,PROCAVIIDAE,Dendrohyrax,dorsalis,Dendrohyrax_dorsalis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
HYRACOIDEA,PROCAVIIDAE,Dendrohyrax,validus,Dendrohyrax_validus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
HYRACOIDEA,PROCAVIIDAE,Heterohyrax,brucei,Heterohyrax_brucei,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
HYRACOIDEA,PROCAVIIDAE,Procavia,capensis,Procavia_capensis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Bassaricyon,alleni,Bassaricyon_alleni,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Bassaricyon,beddardi,Bassaricyon_beddardi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Bassaricyon,gabbii,Bassaricyon_gabbii,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Bassaricyon,lasius,Bassaricyon_lasius,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Bassaricyon,pauli,Bassaricyon_pauli,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Bassariscus,astutus,Bassariscus_astutus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Bassariscus,sumichrasti,Bassariscus_sumichrasti,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Nasua,narica,Nasua_narica,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Nasua,nasua,Nasua_nasua,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Nasuella,olivacea,Nasuella_olivacea,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Potos,flavus,Potos_flavus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Procyon,cancrivorus,Procyon_cancrivorus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CARNIVORA,PROCYONIDAE,Procyon,lotor,Procyon_lotor,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
Lipoterma,Proterotheriidae,Neolicaphrium,recens,Neolicaphrium_recens,Extinct,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,PSEUDOCHEIRIDAE,Hemibelideus,lemuroides,Hemibelideus_lemuroides,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,PSEUDOCHEIRIDAE,Petauroides,volans,Petauroides_volans,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,PSEUDOCHEIRIDAE,Petropseudes,dahli,Petropseudes_dahli,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudocheirus,occidentalis,Pseudocheirus_occidentalis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudocheirus,peregrinus,Pseudocheirus_peregrinus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirops,archeri,Pseudochirops_archeri,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,cinereus,Pseudochirulus_cinereus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,herbertensis,Pseudochirulus_herbertensis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Aethalops,alecto,Aethalops_alecto,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Balionycteris,maculata,Balionycteris_maculata,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Casinycteris,argynnis,Casinycteris_argynnis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Chironax,melanocephalus,Chironax_melanocephalus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Cynopterus,brachyotis,Cynopterus_brachyotis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Cynopterus,horsfieldii,Cynopterus_horsfieldii,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Cynopterus,sphinx,Cynopterus_sphinx,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Dobsonia,moluccensis,Dobsonia_moluccensis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Dyacopterus,spadiceus,Dyacopterus_spadiceus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Eidolon,helvum,Eidolon_helvum,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Eonycteris,spelaea,Eonycteris_spelaea,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomophorus,angolensis,Epomophorus_angolensis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomophorus,anselli,Epomophorus_anselli,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomophorus,crypturus,Epomophorus_crypturus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomophorus,gambianus,Epomophorus_gambianus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomophorus,grandis,Epomophorus_grandis,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomophorus,labiatus,Epomophorus_labiatus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomophorus,minimus,Epomophorus_minimus,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomophorus,wahlbergi,Epomophorus_wahlbergi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomops,buettikoferi,Epomops_buettikoferi,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
CHIROPTERA,PTEROPODIDAE,Epomops,dobsonii,Epomops_dobsonii,Extant,Not endemic to strictly defined islands,0,Not endemic to classically defined islands,0,,,,,,,,,,,
